**** All Elevator Calls (time,src,dest,state,elev dt) stage 8 ****
Elevator call,4.993816266014164,-6,78,3,1, Done, dt, 1807.0061837339858
Elevator call,18.77917039169597,-9,-7,3,1, Done, dt, 858.220829608304
Elevator call,19.387078657155826,-1,5,3,1, Done, dt, 989.6129213428442
Elevator call,20.327517520632,-1,-5,3,0, Done, dt, 1158.672482479368
Elevator call,27.9999732565052,-1,55,3,1, Done, dt, 1531.0000267434948
Elevator call,29.917239624265676,-2,64,3,1, Done, dt, 1628.0827603757343
Elevator call,38.28582116015673,-4,68,3,1, Done, dt, 1663.7141788398433
Elevator call,39.19202923931175,-4,6,3,1, Done, dt, 980.8079707606882
Elevator call,39.69710409736126,0,95,3,1, Done, dt, 1959.3028959026387
Elevator call,49.43307426313186,-2,-4,3,6, Done, dt, 314.56692573686814
Elevator call,54.196436787183075,-6,8,3,1, Done, dt, 987.8035632128169
Elevator call,57.40531969890162,-3,7,3,1, Done, dt, 973.5946803010984
Elevator call,63.05259875982824,-5,-1,3,1, Done, dt, 879.9474012401718
Elevator call,79.37736411739434,-3,85,3,1, Done, dt, 1809.6226358826057
Elevator call,89.4285158976113,-5,19,3,1, Done, dt, 1073.5714841023887
Elevator call,92.15048695301039,-9,40,3,1, Done, dt, 1301.8495130469896
Elevator call,96.61997031673536,-6,39,3,1, Done, dt, 1286.3800296832646
Elevator call,108.64204888088284,-2,44,3,1, Done, dt, 1329.3579511191172
Elevator call,111.62708145083661,-3,-8,3,6, Done, dt, 296.3729185491634
Elevator call,116.72069026135568,-2,67,3,1, Done, dt, 1574.2793097386443
Elevator call,117.93413927793131,-2,70,3,1, Done, dt, 1606.0658607220687
Elevator call,133.34539591368775,-9,47,3,1, Done, dt, 1337.6546040863122
Elevator call,134.00355801094793,-6,98,3,1, Done, dt, 1897.996441989052
Elevator call,140.52095248879914,-6,54,3,1, Done, dt, 1407.4790475112009
Elevator call,142.07808960138755,-8,13,3,1, Done, dt, 954.9219103986125
Elevator call,146.76293294989182,0,73,3,1, Done, dt, 1610.2370670501082
Elevator call,147.44392615224183,-7,67,3,1, Done, dt, 1543.5560738477582
Elevator call,151.6163012890247,-6,0,3,1, Done, dt, 802.3836987109753
Elevator call,159.17766514162577,0,7,3,1, Done, dt, 871.8223348583742
Elevator call,170.15712188664338,-6,51,3,1, Done, dt, 1344.8428781133566
Elevator call,173.25392580462358,62,87,3,9, Done, dt, 410.7460741953764
Elevator call,174.91394871323018,-4,48,3,1, Done, dt, 1307.0860512867698
Elevator call,177.9146689591314,-2,10,3,1, Done, dt, 886.0853310408686
Elevator call,179.41211574761928,-2,26,3,1, Done, dt, 1060.5878842523807
Elevator call,188.69360223337299,-6,-7,3,6, Done, dt, 208.30639776662701
Elevator call,197.44243298068636,-7,75,3,1, Done, dt, 1581.5575670193136
Elevator call,202.63061730226673,-2,0,3,1, Done, dt, 751.3693826977333
Elevator call,203.2352417416962,-8,38,3,1, Done, dt, 1168.7647582583038
Elevator call,209.35081553255895,27,-4,3,4, Done, dt, 406.64918446744105
Elevator call,209.97850155767696,-3,4,3,1, Done, dt, 788.021498442323
Elevator call,210.90630526255882,94,-2,3,0, Done, dt, 2265.093694737441
Elevator call,211.32931870336074,-2,37,3,1, Done, dt, 1149.6706812966393
Elevator call,217.22290993535717,-9,49,3,1, Done, dt, 1275.7770900646428
Elevator call,218.07434462591186,52,87,3,7, Done, dt, 386.92565537408814
Elevator call,219.81598778407965,-9,36,3,1, Done, dt, 1130.1840122159203
Elevator call,220.76873550670848,93,-4,3,0, Done, dt, 2277.2312644932917
Elevator call,224.31198381778677,-5,-8,3,6, Done, dt, 183.68801618221323
Elevator call,231.56651879541005,10,62,3,1, Done, dt, 1404.43348120459
Elevator call,238.4981901010815,-3,-2,3,1, Done, dt, 693.5018098989185
Elevator call,249.14578168308412,-1,20,3,1, Done, dt, 924.8542183169159
Elevator call,249.47153929844012,-5,0,3,1, Done, dt, 704.5284607015599
Elevator call,254.50344330296275,-3,43,3,1, Done, dt, 1172.4965566970372
Elevator call,255.11453151297678,-5,15,3,1, Done, dt, 863.8854684870232
Elevator call,257.29849213037915,-3,-9,3,6, Done, dt, 161.70150786962085
Elevator call,260.38349181826743,-8,22,3,1, Done, dt, 935.6165081817326
Elevator call,266.894697015759,81,-5,3,0, Done, dt, 2242.105302984241
Elevator call,270.3465008526289,-3,-4,3,6, Done, dt, 93.65349914737112
Elevator call,272.4308393782785,-9,91,3,1, Done, dt, 1682.5691606217215
Elevator call,278.80736100021363,-5,26,3,1, Done, dt, 961.1926389997864
Elevator call,285.4590041763097,-4,82,3,1, Done, dt, 1570.5409958236903
Elevator call,299.06238686043775,-9,34,3,1, Done, dt, 1028.9376131395622
Elevator call,303.5884504315734,-4,49,3,1, Done, dt, 1189.4115495684266
Elevator call,305.1612056606798,-9,7,3,1, Done, dt, 725.8387943393202
Elevator call,307.17728820035336,-4,52,3,1, Done, dt, 1218.8227117996466
Elevator call,310.1052389352092,38,-3,3,8, Done, dt, 798.8947610647908
Elevator call,310.2471597613528,-8,16,3,1, Done, dt, 819.7528402386472
Elevator call,310.43660083151826,9,-5,3,4, Done, dt, 316.56339916848174
Elevator call,310.65895693179937,-2,-5,3,6, Done, dt, 64.34104306820063
Elevator call,314.465693673799,-8,-6,3,1, Done, dt, 573.534306326201
Elevator call,318.63880157220933,-5,20,3,1, Done, dt, 855.3611984277907
Elevator call,326.58639638472255,-7,-2,3,1, Done, dt, 605.4136036152775
Elevator call,334.8964002994919,-6,6,3,1, Done, dt, 685.1035997005081
Elevator call,338.34551095760867,-8,14,3,1, Done, dt, 769.6544890423913
Elevator call,346.0955137209953,-8,39,3,1, Done, dt, 1036.9044862790047
Elevator call,361.645498123866,-7,63,3,1, Done, dt, 1285.354501876134
Elevator call,363.8472274622245,-5,-3,3,1, Done, dt, 557.1527725377755
Elevator call,381.31971563530055,-7,14,3,1, Done, dt, 726.6802843646994
Elevator call,388.51503029731634,-4,58,3,1, Done, dt, 1203.4849697026837
Elevator call,394.25877451521023,-2,-6,3,4, Done, dt, 243.74122548478977
Elevator call,394.9568870028586,-9,-2,3,1, Done, dt, 537.0431129971414
Elevator call,396.01053237831434,-7,95,3,1, Done, dt, 1602.9894676216857
Elevator call,396.1162807679582,0,26,3,1, Done, dt, 843.8837192320418
Elevator call,397.828560875153,46,75,3,1, Done, dt, 1381.171439124847
Elevator call,398.52040573961403,-4,28,3,1, Done, dt, 863.479594260386
Elevator call,399.94909007969295,-1,36,3,1, Done, dt, 950.050909920307
Elevator call,400.2358983059046,-5,77,3,1, Done, dt, 1400.7641016940954
Elevator call,403.08087087207764,-6,60,3,1, Done, dt, 1210.9191291279224
Elevator call,420.90267429546566,-3,12,3,1, Done, dt, 665.0973257045343
Elevator call,424.97730311249506,71,0,3,0, Done, dt, 2029.022696887505
Elevator call,431.638137321645,-6,87,3,1, Done, dt, 1479.361862678355
Elevator call,438.369875408335,-3,-4,3,4, Done, dt, 177.63012459166498
Elevator call,440.91040561273644,-7,-2,3,1, Done, dt, 491.08959438726356
Elevator call,442.48024316783403,38,58,3,1, Done, dt, 1149.519756832166
Elevator call,445.22554369489694,-3,17,3,1, Done, dt, 695.7744563051031
Elevator call,447.82100185917807,82,10,3,0, Done, dt, 1896.178998140822
Elevator call,448.37219431241874,-9,31,3,1, Done, dt, 846.6278056875813
Elevator call,448.5527280150875,-7,0,3,1, Done, dt, 505.4472719849125
Elevator call,449.6414067161206,-5,0,3,1, Done, dt, 504.3585932838794
Elevator call,458.57493472839155,0,75,3,1, Done, dt, 1320.4250652716084
Elevator call,464.05052587172395,-8,98,3,1, Done, dt, 1567.949474128276
Elevator call,467.1243025576689,-9,27,3,1, Done, dt, 783.8756974423311
Elevator call,471.18462320429603,-8,10,3,3, Done, dt, 225.81537679570397
Elevator call,473.82402016162405,-6,-7,3,4, Done, dt, 175.17597983837595
Elevator call,486.18831609784525,32,71,3,3, Done, dt, 881.8116839021548
Elevator call,494.2575701969208,-6,-9,3,4, Done, dt, 176.74242980307918
Elevator call,499.06404009518997,-9,-5,3,1, Done, dt, 399.93595990481003
Elevator call,505.42918834826446,-5,41,3,3, Done, dt, 532.5708116517355
Elevator call,505.5712470512408,-2,93,3,3, Done, dt, 1104.4287529487592
Elevator call,507.896243493429,0,14,3,3, Done, dt, 233.10375650657102
Elevator call,508.3883648726937,-5,67,3,3, Done, dt, 815.6116351273063
Elevator call,508.4388147995692,-6,-3,3,3, Done, dt, 45.56118520043083
Elevator call,510.15095690679004,-5,21,3,3, Done, dt, 307.84904309320996
Elevator call,512.7410981451851,-2,86,3,3, Done, dt, 1020.2589018548149
Elevator call,513.3688940199656,-5,57,3,3, Done, dt, 700.6311059800344
Elevator call,524.1069739806394,30,57,3,3, Done, dt, 689.8930260193606
Elevator call,530.1742255496574,-1,68,3,3, Done, dt, 804.8257744503426
Elevator call,530.5850250585272,-1,62,3,3, Done, dt, 738.4149749414728
Elevator call,530.7421165835376,-2,-6,3,4, Done, dt, 107.25788341646239
Elevator call,531.7404459344334,-9,40,3,1, Done, dt, 862.2595540655666
Elevator call,537.0715274709094,15,90,3,3, Done, dt, 1039.9284725290906
Elevator call,543.7683458853232,-6,8,3,1, Done, dt, 498.23165411467676
Elevator call,554.6943397633177,-5,27,3,1, Done, dt, 696.3056602366823
Elevator call,556.8993874391524,0,19,3,3, Done, dt, 239.1006125608476
Elevator call,557.5557041789998,0,38,3,3, Done, dt, 447.4442958210002
Elevator call,559.8911163663106,-4,20,3,1, Done, dt, 614.1088836336894
Elevator call,562.5015578609957,-1,34,3,3, Done, dt, 398.4984421390043
Elevator call,570.72332239395,-1,64,3,3, Done, dt, 720.27667760605
Elevator call,573.8367444751809,-2,-9,3,4, Done, dt, 97.16325552481908
Elevator call,574.4289443621799,-1,53,3,3, Done, dt, 595.5710556378201
Elevator call,579.4289603377472,0,-9,3,2, Done, dt, 127.57103966225282
Elevator call,579.4300589184306,-5,-8,3,4, Done, dt, 80.56994108156937
Elevator call,582.4748234204005,-2,16,3,1, Done, dt, 547.5251765795995
Elevator call,584.3936094971903,-1,48,3,1, Done, dt, 897.6063905028097
Elevator call,587.5065401456161,0,59,3,3, Done, dt, 1923.493459854384
Elevator call,589.3301865038677,-4,46,3,1, Done, dt, 870.6698134961323
Elevator call,590.6208993932232,-6,100,3,1, Done, dt, 1463.3791006067768
Elevator call,591.0975410397571,69,-6,3,6, Done, dt, 1124.902458960243
Elevator call,591.5126537716858,-6,47,3,1, Done, dt, 879.4873462283142
Elevator call,591.6646715252255,11,-9,3,8, Done, dt, 583.3353284747745
Elevator call,593.1685913886549,-8,59,3,1, Done, dt, 1009.8314086113451
Elevator call,615.2556147628397,46,-3,3,0, Done, dt, 541.7443852371603
Elevator call,620.2579900542485,0,85,3,5, Done, dt, 1037.7420099457515
Elevator call,620.952509806021,-9,0,3,5, Done, dt, 102.047490193979
Elevator call,623.0223448856957,-8,-6,3,5, Done, dt, 33.9776551143043
Elevator call,623.5552751023249,-2,-3,3,2, Done, dt, 17.444724897675087
Elevator call,623.6992665911678,-1,40,3,5, Done, dt, 539.3007334088322
Elevator call,626.5389500501055,-3,42,3,5, Done, dt, 558.4610499498945
Elevator call,627.5033706858799,-9,24,3,5, Done, dt, 1634.4966293141201
Elevator call,635.7897844410584,11,83,3,3, Done, dt, 864.2102155589416
Elevator call,645.5114707776538,-1,44,3,5, Done, dt, 561.4885292223462
Elevator call,647.6019128697508,-7,21,3,5, Done, dt, 1581.3980871302492
Elevator call,648.3122718675629,0,99,3,5, Done, dt, 1163.687728132437
Elevator call,667.5999958141826,-8,-7,3,1, Done, dt, 209.40000418581735
Elevator call,675.5144664954673,0,-1,3,8, Done, dt, 411.48553350453267
Elevator call,679.5895248054915,-7,10,3,1, Done, dt, 384.41047519450854
Elevator call,680.0181347335647,0,56,3,5, Done, dt, 658.9818652664353
Elevator call,680.2298063486398,-8,18,3,1, Done, dt, 471.77019365136016
Elevator call,688.1143086691975,40,15,3,0, Done, dt, 1600.8856913308025
Elevator call,689.1432791543316,-7,60,3,1, Done, dt, 924.8567208456684
Elevator call,695.0796471237577,89,-4,3,0, Done, dt, 1802.9203528762423
Elevator call,695.4237523147347,98,-7,3,0, Done, dt, 1835.5762476852653
Elevator call,696.489335397915,-4,23,3,1, Done, dt, 510.51066460208494
Elevator call,703.881682733766,-1,58,3,5, Done, dt, 657.118317266234
Elevator call,705.1407577731113,0,82,3,5, Done, dt, 919.8592422268887
Elevator call,705.5274932543261,21,-1,3,8, Done, dt, 381.47250674567385
Elevator call,708.981552127932,-2,30,3,1, Done, dt, 575.018447872068
Elevator call,717.1956642927394,93,-4,3,0, Done, dt, 1780.8043357072606
Elevator call,717.7965298809615,-9,61,3,1, Done, dt, 907.2034701190385
Elevator call,727.6758894316686,-5,0,3,1, Done, dt, 226.32411056833143
Elevator call,728.499323661546,-4,57,3,1, Done, dt, 852.500676338454
Elevator call,733.0505280207608,-2,19,3,1, Done, dt, 429.9494719792392
Elevator call,741.8722441091284,-4,67,3,1, Done, dt, 949.1277558908716
Elevator call,744.975962002575,38,2,3,4, Done, dt, 1135.024037997425
Elevator call,749.8657280601287,-8,-1,3,1, Done, dt, 193.13427193987127
Elevator call,758.4490750208467,-3,-2,3,1, Done, dt, 173.55092497915325
Elevator call,762.2945288266701,-7,7,3,1, Done, dt, 268.7054711733299
Elevator call,765.1796993620308,-7,28,3,1, Done, dt, 496.82030063796924
Elevator call,768.9310981605672,53,88,3,9, Done, dt, 1101.0689018394328
Elevator call,775.7804832433483,-6,81,3,1, Done, dt, 1069.2195167566517
Elevator call,777.0797168382923,53,81,3,7, Done, dt, 1036.9202831617076
Elevator call,781.7375130869042,-2,42,3,1, Done, dt, 634.2624869130958
Elevator call,787.8154398680457,-6,27,3,9, Done, dt, 411.1845601319543
Elevator call,789.2940003734968,-1,74,3,9, Done, dt, 926.7059996265032
Elevator call,790.84999807964,-7,52,3,9, Done, dt, 683.15000192036
Elevator call,793.7757239212833,-7,-5,3,9, Done, dt, 53.224276078716684
Elevator call,799.8678032751129,-6,99,3,9, Done, dt, 1191.132196724887
Elevator call,809.0059078799528,-5,-3,3,9, Done, dt, 59.994092120047185
Elevator call,818.5716721258577,-8,3,3,9, Done, dt, 1391.4283278741423
Elevator call,819.0973959909869,30,89,3,1, Done, dt, 1113.902604009013
Elevator call,822.1388045776276,-5,55,3,9, Done, dt, 684.8611954223724
Elevator call,827.0483922867262,91,-4,3,2, Done, dt, 1154.951607713274
Elevator call,833.2953788491847,41,0,3,6, Done, dt, 816.7046211508153
Elevator call,833.6807039214751,-1,98,3,9, Done, dt, 1146.319296078525
Elevator call,836.3100863645074,0,97,3,1, Done, dt, 1184.6899136354928
Elevator call,840.9085198183803,10,50,3,9, Done, dt, 611.0914801816197
Elevator call,849.1185427699573,-7,-4,3,7, Done, dt, 1304.8814572300425
Elevator call,851.8260477246714,-8,97,3,1, Done, dt, 1169.1739522753287
Elevator call,854.1199582715301,-7,74,3,1, Done, dt, 913.8800417284699
Elevator call,858.5727486699326,55,-1,3,6, Done, dt, 802.4272513300674
Elevator call,859.4091706403293,-9,28,3,1, Done, dt, 1677.5908293596708
Elevator call,863.6615831859367,-8,-9,3,8, Done, dt, 311.3384168140633
Elevator call,865.092482993349,-4,40,3,7, Done, dt, 497.907517006651
Elevator call,869.6484007605196,3,42,3,9, Done, dt, 494.3515992394804
Elevator call,871.0751116159759,-6,8,3,1, Done, dt, 170.92488838402414
Elevator call,871.1514322455221,97,-3,3,2, Done, dt, 2429.8485677544777
Elevator call,881.7224099153852,-5,-1,3,1, Done, dt, 61.27759008461476
Elevator call,891.7829186868805,-8,2,3,1, Done, dt, 1359.2170813131195
Elevator call,902.6902755398198,-3,5,3,1, Done, dt, 106.30972446018018
Elevator call,905.7125010362058,-1,48,3,7, Done, dt, 545.2874989637942
Elevator call,909.644810683128,-2,27,3,1, Done, dt, 341.35518931687204
Elevator call,917.921440920651,25,-6,3,6, Done, dt, 798.078559079349
Elevator call,920.9559777501229,-9,-5,3,1, Done, dt, 1253.0440222498771
Elevator call,921.3280124845719,-3,22,3,1, Done, dt, 1549.671987515428
Elevator call,933.7495734890487,-9,48,3,1, Done, dt, 1823.2504265109515
Elevator call,943.209730896117,97,-6,3,0, Done, dt, 1576.790269103883
Elevator call,946.595026362445,63,-1,3,6, Done, dt, 714.404973637555
Elevator call,946.775779901455,-7,-3,3,1, Done, dt, 1249.224220098545
Elevator call,948.3431624386573,0,-8,3,8, Done, dt, 215.65683756134274
Elevator call,949.8446878410363,0,30,3,1, Done, dt, 334.15531215896374
Elevator call,958.3487960758603,83,-3,3,4, Done, dt, 976.6512039241397
Elevator call,959.3376168171872,-4,83,3,1, Done, dt, 2182.662383182813
Elevator call,971.0406469714588,-4,-5,3,8, Done, dt, 159.95935302854116
Elevator call,975.3682526243218,90,-6,3,0, Done, dt, 1544.631747375678
Elevator call,977.7982491609354,-2,-7,3,8, Done, dt, 175.20175083906463
Elevator call,979.9614792953987,-3,46,3,1, Done, dt, 1755.0385207046013
Elevator call,986.5198212785085,-7,22,3,1, Done, dt, 1484.4801787214915
Elevator call,991.424273898488,-5,21,3,1, Done, dt, 1468.575726101512
Elevator call,998.2390349216074,80,-3,3,4, Done, dt, 936.7609650783926
Elevator call,1006.7890618724637,0,95,3,1, Done, dt, 2267.2109381275363
Elevator call,1009.2854376425349,6,-3,3,8, Done, dt, 99.71456235746507
Elevator call,1010.5360886839251,-2,0,3,1, Done, dt, 1218.463911316075
Elevator call,1014.2904299637148,-5,51,3,1, Done, dt, 1775.7095700362852
Elevator call,1021.3167674412655,-5,26,3,1, Done, dt, 1493.6832325587345
Elevator call,1026.1747664955665,-7,65,3,1, Done, dt, 1917.8252335044335
Elevator call,1042.4397899228302,-8,29,3,1, Done, dt, 1505.5602100771698
Elevator call,1043.9427861328584,-2,41,3,1, Done, dt, 1636.0572138671416
Elevator call,1046.279460172499,-3,-8,3,8, Done, dt, 117.72053982750094
Elevator call,1049.1955408847932,-6,63,3,1, Done, dt, 1872.8044591152068
Elevator call,1049.6119921371421,-6,72,3,1, Done, dt, 1971.3880078628579
Elevator call,1050.1478225185908,-7,48,3,1, Done, dt, 1706.8521774814092
Elevator call,1054.9200570972548,-4,6,3,1, Done, dt, 1240.0799429027452
Elevator call,1058.3425382177916,-6,86,3,1, Done, dt, 2116.6574617822084
Elevator call,1061.3497891856125,-1,51,3,1, Done, dt, 1728.6502108143875
Elevator call,1064.797344500654,-7,96,3,1, Done, dt, 2220.2026554993463
Elevator call,1065.2913198413887,-1,37,3,1, Done, dt, 1570.7086801586113
Elevator call,1068.1600143289822,-5,43,3,1, Done, dt, 1633.8399856710178
Elevator call,1072.0940435257985,-6,100,3,1, Done, dt, 2256.9059564742015
Elevator call,1080.5822907925076,92,78,3,0, Done, dt, 515.4177092074924
Elevator call,1084.5279393525989,-5,78,3,1, Done, dt, 2002.4720606474011
Elevator call,1086.0395030747954,-5,-9,3,8, Done, dt, 88.96049692520455
Elevator call,1086.9564736719517,-7,-8,3,8, Done, dt, 77.0435263280483
Elevator call,1095.2640286436385,-2,63,3,1, Done, dt, 1826.7359713563615
Elevator call,1095.6459199869669,-3,-1,3,1, Done, dt, 1122.3540800130331
Elevator call,1097.8440098951423,10,-6,3,6, Done, dt, 618.1559901048577
Elevator call,1099.301027638211,82,16,3,0, Done, dt, 1178.698972361789
Elevator call,1106.7398148506138,0,91,3,1, Done, dt, 2123.2601851493864
Elevator call,1107.5208855979677,16,-9,3,6, Done, dt, 641.4791144020323
Elevator call,1107.8036810594135,9,-4,3,6, Done, dt, 586.1963189405865
Elevator call,1116.1994706847267,98,-3,3,0, Done, dt, 1370.8005293152733
Elevator call,1117.3441932989656,30,-1,3,6, Done, dt, 543.6558067010344
Elevator call,1119.2896516583055,-2,3,3,1, Done, dt, 1142.7103483416945
Elevator call,1127.897552699288,-8,87,3,1, Done, dt, 2058.102447300712
Elevator call,1129.1480142844896,-3,0,3,1, Done, dt, 1099.8519857155104
Elevator call,1131.3792177263645,-4,-6,3,0, Done, dt, 58.62078227363554
Elevator call,1132.967464269452,14,78,3,1, Done, dt, 1954.032535730548
Elevator call,1134.4293967139304,-6,49,3,1, Done, dt, 1633.5706032860696
Elevator call,1140.7672112891369,-4,1,3,1, Done, dt, 1099.2327887108631
Elevator call,1146.0585977518958,68,-6,3,4, Done, dt, 821.9414022481042
Elevator call,1147.245185912589,-6,48,3,1, Done, dt, 1609.754814087411
Elevator call,1147.5406805176676,-9,34,3,1, Done, dt, 1455.4593194823324
Elevator call,1152.774368572573,64,-4,3,4, Done, dt, 793.2256314274271
Elevator call,1157.4055290464557,-9,87,3,1, Done, dt, 2028.5944709535443
Elevator call,1160.2222513229156,20,64,3,1, Done, dt, 497.77774867708445
Elevator call,1161.1285201292303,-1,-2,3,6, Done, dt, 510.8714798707697
Elevator call,1162.9248958580868,-6,-5,3,1, Done, dt, 1011.0751041419132
Elevator call,1164.6755917731602,-7,26,3,1, Done, dt, 1350.3244082268398
Elevator call,1170.9029971088776,-4,24,3,1, Done, dt, 1322.0970028911224
Elevator call,1171.911688693261,-9,49,3,1, Done, dt, 1596.088311306739
Elevator call,1176.0994115135807,0,13,3,1, Done, dt, 1195.9005884864193
Elevator call,1179.6101221380727,78,-2,3,0, Done, dt, 1296.3898778619273
Elevator call,1180.056382447366,-2,6,3,1, Done, dt, 1114.943617552634
Elevator call,1180.9774709266485,-1,-2,3,6, Done, dt, 491.0225290733515
Elevator call,1181.1434898085204,-4,79,3,1, Done, dt, 1916.8565101914796
Elevator call,1182.4856407422205,-7,31,3,1, Done, dt, 1387.5143592577795
Elevator call,1185.0049294066503,28,-7,3,6, Done, dt, 541.9950705933497
Elevator call,1185.6615591516652,-5,9,3,1, Done, dt, 1142.3384408483348
Elevator call,1186.7659141651516,-6,99,3,1, Done, dt, 2131.2340858348484
Elevator call,1194.4816918484162,90,55,3,0, Done, dt, 654.5183081515838
Elevator call,1195.255320106989,96,-6,3,0, Done, dt, 1324.744679893011
Elevator call,1199.2902976507971,55,58,3,5, Done, dt, 161.70970234920287
Elevator call,1201.1040445040928,32,90,3,9, Done, dt, 690.8959554959072
Elevator call,1204.7895686927575,-3,72,3,1, Done, dt, 1816.2104313072425
Elevator call,1205.2364000393331,-9,-7,3,1, Done, dt, 946.7635999606669
Elevator call,1208.3813664585552,-2,-8,3,8, Done, dt, 1285.6186335414448
Elevator call,1212.0655368067005,0,-5,3,8, Done, dt, 1248.9344631932995
Elevator call,1218.8805270458822,59,37,3,4, Done, dt, 276.1194729541178
Elevator call,1219.1610419528652,17,39,3,1, Done, dt, 1438.8389580471348
Elevator call,1219.9231943499599,0,90,3,1, Done, dt, 1999.0768056500401
Elevator call,1227.3451263913057,1,-3,3,8, Done, dt, 1211.6548736086943
Elevator call,1227.8519734753409,47,-6,3,4, Done, dt, 740.1480265246591
Elevator call,1229.5740033141115,-6,-1,3,1, Done, dt, 988.4259966858885
